account_id,customer_id,is_mule_account,in_degree,out_degree,total_degree,pagerank_centrality,betweenness_centrality,in_flow,out_flow,flow_ratio,avg_transaction_amount
ACC00000611,AU-CUST00470,0,0,4,4,0.0004932782117898014,0.0,0.0,2954.32,2954320000.0000005,738.58
ACC00000611,AU-CUST00470,0,0,4,4,0.0004932782117898014,0.0,0.0,2954.32,2954320000.0000005,738.58
ACC00000611,AU-CUST00470,0,0,4,4,0.0004932782117898014,0.0,0.0,2954.32,2954320000.0000005,738.58
ACC00000611,AU-CUST00470,0,0,4,4,0.0004932782117898014,0.0,0.0,2954.32,2954320000.0000005,738.58
ACC00000394,AU-CUST00275,0,2,0,2,0.0013561557424592078,0.0,722.64,0.0,0.0,361.32
ACC00000394,AU-CUST00275,0,2,0,2,0.0013561557424592078,0.0,722.64,0.0,0.0,361.32
ACC00000359,AU-CUST00284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000359,AU-CUST00284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000832,AU-CUST00710,0,1,1,2,0.0009124770846958745,0.0,8.61,46.92,5.449477351916377,27.765
ACC00001066,AU-CUST00850,0,1,0,1,0.0016248225363217437,0.0,479.14,0.0,0.0,479.14
ACC00000585,AU-CUST00501,0,0,1,1,0.0004932782117898014,0.0,0.0,42.09,42090000.00000001,42.09
ACC00000261,AU-CUST00185,0,0,1,1,0.0004932782117898014,0.0,0.0,1175.43,1175430000.0,1175.43
ACC00000261,AU-CUST00185,0,0,1,1,0.0004932782117898014,0.0,0.0,1175.43,1175430000.0,1175.43
ACC00000261,AU-CUST00185,0,0,1,1,0.0004932782117898014,0.0,0.0,1175.43,1175430000.0,1175.43
ACC00000261,AU-CUST00185,0,0,1,1,0.0004932782117898014,0.0,0.0,1175.43,1175430000.0,1175.43
ACC00000139,AU-CUST00103,0,2,1,3,0.000882185353190744,0.0,294.59000000000003,23.98,0.08140126956108489,106.19000000000001
ACC00000139,AU-CUST00103,0,2,1,3,0.000882185353190744,0.0,294.59000000000003,23.98,0.08140126956108489,106.19000000000001
ACC00000577,AU-CUST00435,0,2,0,2,0.0011633218885236194,0.0,327.01,0.0,0.0,163.505
ACC00000087,AU-CUST00059,0,1,0,1,0.0009124770846958745,0.0,89.64,0.0,0.0,89.64
ACC00001173,AU-CUST00916,0,1,0,1,0.0005771179863710159,0.0,31.63,0.0,0.0,31.63
ACC00000556,AU-CUST00448,0,1,0,1,0.001268649810508809,0.0,75.16,0.0,0.0,75.16
ACC00000750,AU-CUST00625,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000750,AU-CUST00625,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000912,AU-CUST00747,0,1,3,4,0.0009124770846958745,0.0,151.64,2141.84,14.124505407544186,573.37
ACC00000912,AU-CUST00747,0,1,3,4,0.0009124770846958745,0.0,151.64,2141.84,14.124505407544186,573.37
ACC00000912,AU-CUST00747,0,1,3,4,0.0009124770846958745,0.0,151.64,2141.84,14.124505407544186,573.37
ACC00001155,AU-CUST00900,0,1,0,1,0.00126174681110957,0.0,105.58,0.0,0.0,105.58
ACC00001155,AU-CUST00900,0,1,0,1,0.00126174681110957,0.0,105.58,0.0,0.0,105.58
ACC00000355,AU-CUST00287,0,1,0,1,0.0005980779300163196,0.0,1002.48,0.0,0.0,1002.48
ACC00000355,AU-CUST00287,0,1,0,1,0.0005980779300163196,0.0,1002.48,0.0,0.0,1002.48
ACC00000489,AU-CUST00378,0,0,1,1,0.0004932782117898014,0.0,0.0,62.34,62340000.00000001,62.34
ACC00000489,AU-CUST00378,0,0,1,1,0.0004932782117898014,0.0,0.0,62.34,62340000.00000001,62.34
ACC00000489,AU-CUST00378,0,0,1,1,0.0004932782117898014,0.0,0.0,62.34,62340000.00000001,62.34
ACC00000489,AU-CUST00378,0,0,1,1,0.0004932782117898014,0.0,0.0,62.34,62340000.00000001,62.34
ACC00001242,AU-CUST00983,0,0,1,1,0.0004932782117898014,0.0,0.0,452.07,452070000.0,452.07
ACC00000005,AU-CUST00004,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00000005,AU-CUST00004,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00000005,AU-CUST00004,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00000893,AU-CUST00658,0,2,0,2,0.0007971730086204998,0.0,378.58000000000004,0.0,0.0,189.29000000000002
ACC00000472,AU-CUST00394,0,0,2,2,0.0004932782117898014,0.0,0.0,442.72,442720000.00000006,221.36
ACC00000472,AU-CUST00394,0,0,2,2,0.0004932782117898014,0.0,0.0,442.72,442720000.00000006,221.36
ACC00000472,AU-CUST00394,0,0,2,2,0.0004932782117898014,0.0,0.0,442.72,442720000.00000006,221.36
ACC00000711,AU-CUST00521,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000711,AU-CUST00521,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000952,AU-CUST00735,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000483,AU-CUST00412,0,0,1,1,0.0004932782117898014,0.0,0.0,100.07,100070000.0,100.07
ACC00000483,AU-CUST00412,0,0,1,1,0.0004932782117898014,0.0,0.0,100.07,100070000.0,100.07
ACC00000857,AU-CUST00663,0,0,1,1,0.0004932782117898014,0.0,0.0,548.24,548240000.0,548.24
ACC00000857,AU-CUST00663,0,0,1,1,0.0004932782117898014,0.0,0.0,548.24,548240000.0,548.24
ACC00000857,AU-CUST00663,0,0,1,1,0.0004932782117898014,0.0,0.0,548.24,548240000.0,548.24
ACC00000453,AU-CUST00333,0,1,0,1,0.0009124770846958745,0.0,196.67,0.0,0.0,196.67
ACC00000453,AU-CUST00333,0,1,0,1,0.0009124770846958745,0.0,196.67,0.0,0.0,196.67
ACC00000788,AU-CUST00635,0,1,0,1,0.0009124770846958745,0.0,153.8,0.0,0.0,153.8
ACC00000246,AU-CUST00199,0,1,0,1,0.0009282470218576331,0.0,5.65,0.0,0.0,5.65
ACC00000730,AU-CUST00572,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000119,AU-CUST00095,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000718,AU-CUST00573,0,0,1,1,0.0004932782117898014,0.0,0.0,114.74,114740000.0,114.74
ACC00000718,AU-CUST00573,0,0,1,1,0.0004932782117898014,0.0,0.0,114.74,114740000.0,114.74
ACC00000770,AU-CUST00611,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00000770,AU-CUST00611,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00000770,AU-CUST00611,0,2,0,2,0.0016371363683967844,0.0,994.23,0.0,0.0,497.115
ACC00000456,AU-CUST00363,0,1,3,4,0.000702877648242838,0.0,60.8,294.43,4.842598684210527,88.8075
ACC00000632,AU-CUST00531,0,2,0,2,0.0009124770846958745,0.0,293.26000000000005,0.0,0.0,146.63000000000002
ACC00000057,AU-CUST00067,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000057,AU-CUST00067,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001145,AU-CUST00896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000751,AU-CUST00555,0,2,0,2,0.0011030098025426017,0.0,1431.84,0.0,0.0,715.92
ACC00000751,AU-CUST00555,0,2,0,2,0.0011030098025426017,0.0,1431.84,0.0,0.0,715.92
ACC00000751,AU-CUST00555,0,2,0,2,0.0011030098025426017,0.0,1431.84,0.0,0.0,715.92
ACC00000818,AU-CUST00630,0,1,2,3,0.0009124770846958745,0.0,265.37,341.77000000000004,1.2878999133285602,202.38000000000002
ACC00000818,AU-CUST00630,0,1,2,3,0.0009124770846958745,0.0,265.37,341.77000000000004,1.2878999133285602,202.38000000000002
ACC00000260,AU-CUST00210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000260,AU-CUST00210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000029,AU-CUST00027,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000029,AU-CUST00027,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000752,AU-CUST00571,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000752,AU-CUST00571,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000752,AU-CUST00571,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000752,AU-CUST00571,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000752,AU-CUST00571,0,2,0,2,0.0030262045739645506,0.0,680.76,0.0,0.0,340.38
ACC00000913,AU-CUST00741,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000913,AU-CUST00741,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000913,AU-CUST00741,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000533,AU-CUST00391,0,1,0,1,0.0023393813358215717,0.0,38.18,0.0,0.0,38.18
ACC00000479,AU-CUST00359,0,1,3,4,0.0010235889308882616,7.47010474466633e-05,75.58,291.81,3.860942048160889,91.8475
ACC00000479,AU-CUST00359,0,1,3,4,0.0010235889308882616,7.47010474466633e-05,75.58,291.81,3.860942048160889,91.8475
ACC00000785,AU-CUST00596,0,1,0,1,0.0006725859167377074,0.0,13.27,0.0,0.0,13.27
ACC00000791,AU-CUST00634,1,0,1,1,0.0004932782117898014,0.0,0.0,89.1,89100000.0,89.1
ACC00000786,AU-CUST00569,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000786,AU-CUST00569,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000786,AU-CUST00569,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000930,AU-CUST00760,0,0,2,2,0.0004932782117898014,0.0,0.0,331.56,331560000.0,165.78
ACC00000930,AU-CUST00760,0,0,2,2,0.0004932782117898014,0.0,0.0,331.56,331560000.0,165.78
ACC00001197,AU-CUST00939,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001197,AU-CUST00939,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000641,AU-CUST00495,0,1,1,2,0.0018016164894781765,4.980069829777553e-06,13.67,154.17,11.277980980248719,83.91999999999999
ACC00000641,AU-CUST00495,0,1,1,2,0.0018016164894781765,4.980069829777553e-06,13.67,154.17,11.277980980248719,83.91999999999999
ACC00000273,AU-CUST00195,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000273,AU-CUST00195,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000273,AU-CUST00195,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001266,AU-CUST00999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001197,AU-CUST00943,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001197,AU-CUST00943,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001268,AU-CUST01000,0,0,2,2,0.0004932782117898014,0.0,0.0,1212.0,1212000000.0,606.0
ACC00001051,AU-CUST00834,0,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00001051,AU-CUST00834,0,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00001051,AU-CUST00834,0,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00000243,AU-CUST00200,0,1,0,1,0.0007832574185016892,0.0,6.94,0.0,0.0,6.94
ACC00001137,AU-CUST00898,1,0,1,1,0.0004932782117898014,0.0,0.0,181.12,181120000.0,181.12
ACC00001137,AU-CUST00898,1,0,1,1,0.0004932782117898014,0.0,0.0,181.12,181120000.0,181.12
ACC00000626,AU-CUST00472,0,0,1,1,0.0004932782117898014,0.0,0.0,30.1,30100000.000000004,30.1
ACC00000626,AU-CUST00472,0,0,1,1,0.0004932782117898014,0.0,0.0,30.1,30100000.000000004,30.1
ACC00000626,AU-CUST00472,0,0,1,1,0.0004932782117898014,0.0,0.0,30.1,30100000.000000004,30.1
ACC00000934,AU-CUST00734,0,1,0,1,0.002130901602785351,0.0,27.77,0.0,0.0,27.77
ACC00001210,AU-CUST00958,0,1,0,1,0.000702877648242838,0.0,412.64,0.0,0.0,412.64
ACC00001210,AU-CUST00958,0,1,0,1,0.000702877648242838,0.0,412.64,0.0,0.0,412.64
ACC00001210,AU-CUST00958,0,1,0,1,0.000702877648242838,0.0,412.64,0.0,0.0,412.64
ACC00000413,AU-CUST00354,0,1,1,2,0.0009124770846958745,0.0,5.38,6.68,1.241635687732342,6.029999999999999
ACC00000072,AU-CUST00063,0,1,1,2,0.001268649810508809,0.00012948181557421637,54.91,96.42,1.7559643052267349,75.66499999999999
ACC00000072,AU-CUST00063,0,1,1,2,0.001268649810508809,0.00012948181557421637,54.91,96.42,1.7559643052267349,75.66499999999999
ACC00000808,AU-CUST00628,0,1,1,2,0.000702877648242838,0.0,41.49,6.37,0.15353097131838997,23.93
ACC00000207,AU-CUST00165,0,1,0,1,0.0009124770846958745,0.0,966.6,0.0,0.0,966.6
ACC00000207,AU-CUST00165,0,1,0,1,0.0009124770846958745,0.0,966.6,0.0,0.0,966.6
ACC00001129,AU-CUST00883,0,0,2,2,0.0004932782117898014,0.0,0.0,51.82,51820000.0,25.91
ACC00001120,AU-CUST00874,0,2,1,3,0.0012302964052376994,0.0,42.39,483.23,11.399622552488795,175.20666666666668
ACC00000603,AU-CUST00467,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000718,AU-CUST00558,0,0,1,1,0.0004932782117898014,0.0,0.0,114.74,114740000.0,114.74
ACC00000718,AU-CUST00558,0,0,1,1,0.0004932782117898014,0.0,0.0,114.74,114740000.0,114.74
ACC00000839,AU-CUST00604,0,0,2,2,0.0004932782117898014,0.0,0.0,31.91,31910000.0,15.955
ACC00000363,AU-CUST00342,0,2,0,2,0.001145434695060905,0.0,1771.0,0.0,0.0,885.5
ACC00001056,AU-CUST00836,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000918,AU-CUST00710,0,0,2,2,0.0004932782117898014,0.0,0.0,713.86,713860000.0,356.93
ACC00000918,AU-CUST00710,0,0,2,2,0.0004932782117898014,0.0,0.0,713.86,713860000.0,356.93
ACC00000776,AU-CUST00580,0,0,2,2,0.0004932782117898014,0.0,0.0,806.52,806520000.0,403.26
ACC00000776,AU-CUST00580,0,0,2,2,0.0004932782117898014,0.0,0.0,806.52,806520000.0,403.26
ACC00001068,AU-CUST00841,0,1,0,1,0.0013696749265981992,0.0,215.72,0.0,0.0,215.72
ACC00000272,AU-CUST00187,0,1,0,1,0.002010546885823078,0.0,383.49,0.0,0.0,383.49
ACC00001114,AU-CUST00864,0,2,1,3,0.001249004121135666,0.0,349.74,89.27,0.2552467547320867,146.33666666666667
ACC00001051,AU-CUST00805,0,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00001051,AU-CUST00805,0,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00001051,AU-CUST00805,0,1,2,3,0.0006330111694251592,0.0,26.02,132.73,5.101076095311298,52.916666666666664
ACC00000823,AU-CUST00614,0,1,1,2,0.0018089048101613812,1.9920279319110212e-05,310.53,6.73,0.02167262422310244,158.63
ACC00000823,AU-CUST00614,0,1,1,2,0.0018089048101613812,1.9920279319110212e-05,310.53,6.73,0.02167262422310244,158.63
ACC00000600,AU-CUST00438,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000600,AU-CUST00438,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000600,AU-CUST00438,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000909,AU-CUST00712,0,1,0,1,0.0009720624674857185,0.0,56.87,0.0,0.0,56.87
ACC00000909,AU-CUST00712,0,1,0,1,0.0009720624674857185,0.0,56.87,0.0,0.0,56.87
ACC00000178,AU-CUST00130,0,0,1,1,0.0004932782117898014,0.0,0.0,73.68,73680000.00000001,73.68
ACC00000178,AU-CUST00130,0,0,1,1,0.0004932782117898014,0.0,0.0,73.68,73680000.00000001,73.68
ACC00000786,AU-CUST00578,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000786,AU-CUST00578,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000786,AU-CUST00578,0,2,1,3,0.0010617983936490097,0.0,1260.3300000000002,790.35,0.6270976648972888,683.5600000000001
ACC00000139,AU-CUST00099,0,2,1,3,0.000882185353190744,0.0,294.59000000000003,23.98,0.08140126956108489,106.19000000000001
ACC00000139,AU-CUST00099,0,2,1,3,0.000882185353190744,0.0,294.59000000000003,23.98,0.08140126956108489,106.19000000000001
ACC00000143,AU-CUST00124,0,1,0,1,0.0009124770846958745,0.0,10.14,0.0,0.0,10.14
ACC00000143,AU-CUST00124,0,1,0,1,0.0009124770846958745,0.0,10.14,0.0,0.0,10.14
ACC00000237,AU-CUST00180,0,3,0,3,0.0012862383603442517,0.0,877.23,0.0,0.0,292.41
ACC00000237,AU-CUST00180,0,3,0,3,0.0012862383603442517,0.0,877.23,0.0,0.0,292.41
ACC00001245,AU-CUST00973,0,0,2,2,0.0004932782117898014,0.0,0.0,1406.22,1406220000.0,703.11
ACC00001245,AU-CUST00973,0,0,2,2,0.0004932782117898014,0.0,0.0,1406.22,1406220000.0,703.11
ACC00001245,AU-CUST00973,0,0,2,2,0.0004932782117898014,0.0,0.0,1406.22,1406220000.0,703.11
ACC00001016,AU-CUST00844,0,0,2,2,0.0004932782117898014,0.0,0.0,996.73,996730000.0000001,498.365
ACC00001016,AU-CUST00844,0,0,2,2,0.0004932782117898014,0.0,0.0,996.73,996730000.0000001,498.365
ACC00000064,AU-CUST00048,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000953,AU-CUST00749,0,0,1,1,0.0004932782117898014,0.0,0.0,8.61,8610000.0,8.61
ACC00000953,AU-CUST00749,0,0,1,1,0.0004932782117898014,0.0,0.0,8.61,8610000.0,8.61
ACC00000953,AU-CUST00749,0,0,1,1,0.0004932782117898014,0.0,0.0,8.61,8610000.0,8.61
ACC00000953,AU-CUST00749,0,0,1,1,0.0004932782117898014,0.0,0.0,8.61,8610000.0,8.61
ACC00000598,AU-CUST00524,0,0,1,1,0.0004932782117898014,0.0,0.0,87.3,87300000.0,87.3
ACC00000598,AU-CUST00524,0,0,1,1,0.0004932782117898014,0.0,0.0,87.3,87300000.0,87.3
ACC00000005,AU-CUST00003,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00000005,AU-CUST00003,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00000005,AU-CUST00003,0,2,1,3,0.001768538689088954,1.494020948933266e-05,223.36,1275.67,5.711273280802292,499.67666666666673
ACC00000954,AU-CUST00706,1,1,0,1,0.0009124770846958745,0.0,21.51,0.0,0.0,21.51
ACC00001134,AU-CUST00931,0,0,1,1,0.0004932782117898014,0.0,0.0,28.75,28750000.0,28.75
ACC00000683,AU-CUST00541,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000683,AU-CUST00541,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000683,AU-CUST00541,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000953,AU-CUST00792,0,0,1,1,0.0004932782117898014,0.0,0.0,8.61,8610000.0,8.61
ACC00000953,AU-CUST00792,0,0,1,1,0.0004932782117898014,0.0,0.0,8.61,8610000.0,8.61
ACC00000953,AU-CUST00792,0,0,1,1,0.0004932782117898014,0.0,0.0,8.61,8610000.0,8.61
ACC00000953,AU-CUST00792,0,0,1,1,0.0004932782117898014,0.0,0.0,8.61,8610000.0,8.61
ACC00000325,AU-CUST00250,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000325,AU-CUST00250,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000325,AU-CUST00250,0,1,0,1,0.0009124770846958745,0.0,341.12,0.0,0.0,341.12
ACC00000723,AU-CUST00555,0,1,0,1,0.0009124770846958745,0.0,8.94,0.0,0.0,8.94
ACC00000018,AU-CUST00014,0,1,2,3,0.0006425995207429365,0.0,473.16,205.34,0.43397582213204833,226.16666666666666
ACC00000359,AU-CUST00268,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000359,AU-CUST00268,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000637,AU-CUST00527,0,3,2,5,0.0013604410115552797,0.00023904335182932255,1417.8500000000001,395.81,0.2791621116479176,362.732
ACC00001223,AU-CUST00960,0,2,2,4,0.001358243292800277,9.960139659555106e-06,433.82,925.29,2.132889216725831,339.7775
ACC00000502,AU-CUST00392,0,1,0,1,0.0006426794378969558,0.0,197.07,0.0,0.0,197.07
ACC00000502,AU-CUST00392,0,1,0,1,0.0006426794378969558,0.0,197.07,0.0,0.0,197.07
ACC00000054,AU-CUST00036,0,0,1,1,0.0004932782117898014,0.0,0.0,12.98,12980000.000000002,12.98
ACC00000645,AU-CUST00447,1,1,2,3,0.000702877648242838,8.964125693599595e-05,317.16,500.97,1.5795497540673478,272.71000000000004
ACC00000645,AU-CUST00447,1,1,2,3,0.000702877648242838,8.964125693599595e-05,317.16,500.97,1.5795497540673478,272.71000000000004
ACC00000385,AU-CUST00301,0,2,0,2,0.0015477989711341496,0.0,195.76,0.0,0.0,97.88
ACC00000385,AU-CUST00301,0,2,0,2,0.0015477989711341496,0.0,195.76,0.0,0.0,97.88
ACC00000912,AU-CUST00709,0,1,3,4,0.0009124770846958745,0.0,151.64,2141.84,14.124505407544186,573.37
ACC00000912,AU-CUST00709,0,1,3,4,0.0009124770846958745,0.0,151.64,2141.84,14.124505407544186,573.37
ACC00000912,AU-CUST00709,0,1,3,4,0.0009124770846958745,0.0,151.64,2141.84,14.124505407544186,573.37
ACC00000055,AU-CUST00037,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000055,AU-CUST00037,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000055,AU-CUST00037,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000422,AU-CUST00339,0,2,0,2,0.001865071450839269,0.0,479.35999999999996,0.0,0.0,239.67999999999998
ACC00000041,AU-CUST00031,0,0,3,3,0.0004932782117898014,0.0,0.0,884.46,884460000.0000001,294.82
ACC00001141,AU-CUST00890,0,0,1,1,0.0004932782117898014,0.0,0.0,40.67,40670000.0,40.67
ACC00001141,AU-CUST00890,0,0,1,1,0.0004932782117898014,0.0,0.0,40.67,40670000.0,40.67
ACC00001141,AU-CUST00890,0,0,1,1,0.0004932782117898014,0.0,0.0,40.67,40670000.0,40.67
ACC00001017,AU-CUST00803,0,1,0,1,0.0019962846364422063,0.0,1275.67,0.0,0.0,1275.67
ACC00001017,AU-CUST00803,0,1,0,1,0.0019962846364422063,0.0,1275.67,0.0,0.0,1275.67
ACC00000238,AU-CUST00191,0,0,4,4,0.0004932782117898014,0.0,0.0,830.6899999999999,830690000.0,207.67249999999999
ACC00000341,AU-CUST00289,0,2,0,2,0.0019234651542280141,0.0,464.92,0.0,0.0,232.46
ACC00000726,AU-CUST00608,0,0,1,1,0.0004932782117898014,0.0,0.0,110.51,110510000.00000001,110.51
ACC00000726,AU-CUST00608,0,0,1,1,0.0004932782117898014,0.0,0.0,110.51,110510000.00000001,110.51
ACC00000726,AU-CUST00608,0,0,1,1,0.0004932782117898014,0.0,0.0,110.51,110510000.00000001,110.51
ACC00000671,AU-CUST00533,0,1,1,2,0.0010312013266335195,0.0,53.63,32.18,0.6000372925601343,42.905
ACC00000671,AU-CUST00533,0,1,1,2,0.0010312013266335195,0.0,53.63,32.18,0.6000372925601343,42.905
ACC00000671,AU-CUST00533,0,1,1,2,0.0010312013266335195,0.0,53.63,32.18,0.6000372925601343,42.905
ACC00000023,AU-CUST00017,0,1,0,1,0.0011445186885298262,0.0,5.22,0.0,0.0,5.22
ACC00000424,AU-CUST00307,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000657,AU-CUST00528,0,1,2,3,0.0009124770846958745,0.0,5.05,1015.36,201.06138613861387,340.13666666666666
ACC00000806,AU-CUST00651,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000806,AU-CUST00651,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000806,AU-CUST00651,0,1,1,2,0.000702877648242838,0.0,21.38,205.62,9.617399438727784,113.5
ACC00000797,AU-CUST00632,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000797,AU-CUST00632,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001189,AU-CUST00943,0,4,1,5,0.0022357572301265173,9.960139659555106e-06,820.12,99.47,0.12128712871287128,183.918
ACC00000197,AU-CUST00143,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000197,AU-CUST00143,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000197,AU-CUST00143,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000265,AU-CUST00242,0,1,2,3,0.000702877648242838,0.0,5.52,367.15,66.5126811594203,124.22333333333331
ACC00000265,AU-CUST00242,0,1,2,3,0.000702877648242838,0.0,5.52,367.15,66.5126811594203,124.22333333333331
ACC00001164,AU-CUST00900,0,1,3,4,0.0011698526571616292,1.9920279319110212e-05,150.05,1687.02,11.243052315894701,459.2675
ACC00000644,AU-CUST00479,0,0,1,1,0.0004932782117898014,0.0,0.0,8.5,8500000.0,8.5
ACC00000494,AU-CUST00363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00001257,AU-CUST00989,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00001257,AU-CUST00989,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00001257,AU-CUST00989,0,0,2,2,0.0004932782117898014,0.0,0.0,346.34000000000003,346340000.00000006,173.17000000000002
ACC00000288,AU-CUST00188,0,0,1,1,0.0004932782117898014,0.0,0.0,11.38,11380000.000000002,11.38
ACC00000446,AU-CUST00328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000446,AU-CUST00328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ACC00000333,AU-CUST00324,0,1,0,1,0.0009124770846958745,0.0,20.3,0.0,0.0,20.3
