event_id,customer_id,transaction_id,event_timestamp,anomaly_score,behavioral_flags,session_duration_seconds,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures
BEH-00003081,AU-CUST00402,TXN-2024-003081,2025-01-13T16:51:37,0.313,NORMAL,303,0,0.139,False,False,0
BEH-00003082,AU-CUST00652,TXN-2024-003082,2025-08-23T05:58:01,0.999,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1208,2,0.819,True,True,2
BEH-00003083,AU-CUST00666,TXN-2024-003083,2025-04-21T00:59:42,0.339,NORMAL,1695,0,0.091,False,False,0
BEH-00003084,AU-CUST00484,TXN-2024-003084,2024-08-22T04:11:58,0.279,NORMAL,1180,0,0.218,False,False,0
BEH-00003085,AU-CUST00886,TXN-2024-003085,2024-05-07T02:54:26,0.636,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1467,3,0.516,False,False,2
BEH-00003086,AU-CUST00291,TXN-2024-003086,2024-12-06T03:16:09,0.204,NORMAL,475,0,0.188,False,False,0
BEH-00003087,AU-CUST00870,TXN-2024-003087,2024-10-21T09:10:59,0.036,NORMAL,826,0,0.11,False,False,0
BEH-00003088,AU-CUST00867,TXN-2024-003088,2025-06-17T12:46:14,0.067,NORMAL,1375,0,0.151,False,False,0
BEH-00003089,AU-CUST00010,TXN-2024-003089,2025-08-03T19:40:37,0.059,NORMAL,1223,0,0.264,False,False,0
BEH-00003090,AU-CUST00749,TXN-2024-003090,2025-01-09T06:09:43,0.394,NORMAL,1578,0,0.255,False,False,0
BEH-00003091,AU-CUST00156,TXN-2024-003091,2024-11-21T17:38:05,0.275,NORMAL,457,0,0.059,False,False,0
BEH-00003092,AU-CUST00477,TXN-2024-003092,2025-09-09T06:40:41,0.126,NORMAL,1307,0,0.149,False,False,0
BEH-00003093,AU-CUST00919,TXN-2024-003093,2024-09-17T17:27:02,0.153,NORMAL,1135,0,0.172,False,False,0
BEH-00003094,AU-CUST00193,TXN-2024-003094,2025-02-04T04:45:28,0.121,NORMAL,1642,0,0.016,False,False,0
BEH-00003095,AU-CUST00559,TXN-2024-003095,2025-04-17T04:39:15,0.018,NORMAL,1686,0,0.007,False,False,0
BEH-00003096,AU-CUST00774,TXN-2024-003096,2025-02-27T18:37:52,0.282,NORMAL,923,0,0.168,False,False,0
BEH-00003097,AU-CUST00472,TXN-2024-003097,2025-09-20T07:30:17,0.063,NORMAL,507,0,0.281,False,False,0
BEH-00003098,AU-CUST00078,TXN-2024-003098,2025-07-25T23:35:03,0.043,NORMAL,659,0,0.178,False,False,0
BEH-00003099,AU-CUST00064,TXN-2024-003099,2025-09-21T06:49:23,0.214,NORMAL,220,0,0.206,False,False,0
BEH-00003100,AU-CUST00513,TXN-2024-003100,2025-03-01T05:36:24,0.32,NORMAL,1350,0,0.016,False,False,0
BEH-00003101,AU-CUST00027,TXN-2024-003101,2025-08-29T04:54:00,0.28,NORMAL,789,0,0.086,False,False,0
BEH-00003102,AU-CUST00018,TXN-2024-003102,2025-09-21T08:59:35,0.06,NORMAL,570,0,0.001,False,False,0
BEH-00003103,AU-CUST00952,TXN-2024-003103,2025-09-28T11:28:23,0.117,NORMAL,1344,0,0.243,False,False,0
BEH-00003104,AU-CUST00528,TXN-2024-003104,2025-06-30T05:11:16,0.339,NORMAL,448,0,0.266,False,False,0
BEH-00003105,AU-CUST00466,TXN-2024-003105,2025-08-01T11:39:13,0.313,NORMAL,1632,0,0.02,False,False,0
BEH-00003106,AU-CUST00098,TXN-2024-003106,2025-05-31T17:25:13,0.219,NORMAL,595,0,0.185,False,False,0
BEH-00003107,AU-CUST00784,TXN-2024-003107,2025-02-14T08:30:44,0.213,NORMAL,943,0,0.02,False,False,0
BEH-00003108,AU-CUST00505,TXN-2024-003108,2025-07-09T01:12:07,0.09,NORMAL,935,0,0.115,False,False,0
BEH-00003109,AU-CUST00218,TXN-2024-003109,2024-12-07T20:09:40,0.176,NORMAL,479,0,0.063,False,False,0
BEH-00003110,AU-CUST00748,TXN-2024-003110,2025-08-06T00:55:02,0.032,NORMAL,1669,0,0.267,False,False,0
BEH-00003111,AU-CUST00234,TXN-2024-003111,2025-04-26T17:29:48,0.1,NORMAL,1430,0,0.232,False,False,0
BEH-00003112,AU-CUST00495,TXN-2024-003112,2025-08-24T05:42:21,0.268,NORMAL,1111,0,0.104,False,False,0
BEH-00003113,AU-CUST00557,TXN-2024-003113,2025-01-28T20:18:43,0.081,NORMAL,120,0,0.092,False,False,0
BEH-00003114,AU-CUST00273,TXN-2024-003114,2024-09-23T12:26:31,0.308,NORMAL,705,0,0.197,False,False,0
BEH-00003115,AU-CUST00875,TXN-2024-003115,2025-07-23T20:24:46,0.161,NORMAL,1011,0,0.204,False,False,0
BEH-00003116,AU-CUST00698,TXN-2024-003116,2024-12-16T09:27:02,0.292,NORMAL,283,0,0.272,False,False,0
BEH-00003117,AU-CUST00283,TXN-2024-003117,2025-04-23T06:19:56,0.363,NORMAL,482,0,0.205,False,False,0
BEH-00003118,AU-CUST00154,TXN-2024-003118,2024-03-05T01:44:37,0.898,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,493,4,0.968,False,False,3
BEH-00003119,AU-CUST00324,TXN-2024-003119,2025-03-08T22:15:36,0.239,NORMAL,1549,0,0.145,False,False,0
BEH-00003120,AU-CUST00457,TXN-2024-003120,2024-12-06T20:37:31,0.094,NORMAL,197,0,0.263,False,False,0
BEH-00003121,AU-CUST00548,TXN-2024-003121,2025-04-28T15:28:01,0.139,NORMAL,1423,0,0.016,False,False,0
BEH-00003122,AU-CUST00395,TXN-2024-003122,2025-01-28T20:31:01,0.173,NORMAL,635,0,0.059,False,False,0
BEH-00003123,AU-CUST00040,TXN-2024-003123,2025-05-06T20:25:07,0.392,NORMAL,1063,0,0.082,False,False,0
BEH-00003124,AU-CUST00673,TXN-2024-003124,2024-11-15T02:23:44,0.095,NORMAL,1392,0,0.19,False,False,0
BEH-00003125,AU-CUST00373,TXN-2024-003125,2025-02-20T22:12:48,0.287,NORMAL,427,0,0.204,False,False,0
BEH-00003126,AU-CUST00330,TXN-2024-003126,2024-10-19T00:32:13,0.398,NORMAL,1300,0,0.139,False,False,0
BEH-00003127,AU-CUST00553,TXN-2024-003127,2025-02-26T19:54:44,0.031,NORMAL,668,0,0.003,False,False,0
BEH-00003128,AU-CUST00833,TXN-2024-003128,2025-06-26T15:33:07,0.327,NORMAL,616,0,0.034,False,False,0
BEH-00003129,AU-CUST00006,TXN-2024-003129,2025-08-24T13:41:45,0.318,NORMAL,1284,0,0.081,False,False,0
BEH-00003130,AU-CUST00960,TXN-2024-003130,2024-11-23T09:47:38,0.161,NORMAL,968,0,0.062,False,False,0
BEH-00003131,AU-CUST00632,TXN-2024-003131,2024-08-09T11:32:33,0.228,NORMAL,1745,0,0.222,False,False,0
BEH-00003132,AU-CUST00544,TXN-2024-003132,2025-06-23T05:32:02,0.185,NORMAL,1290,0,0.198,False,False,0
BEH-00003133,AU-CUST00051,TXN-2024-003133,2024-09-17T14:43:37,0.193,NORMAL,592,0,0.197,False,False,0
BEH-00003134,AU-CUST00705,TXN-2024-003134,2025-09-05T07:41:30,0.181,NORMAL,1430,0,0.269,False,False,0
BEH-00003135,AU-CUST00713,TXN-2024-003135,2025-07-15T21:06:40,0.38,NORMAL,914,0,0.046,False,False,0
BEH-00003136,AU-CUST00557,TXN-2024-003136,2025-08-07T01:52:54,0.269,NORMAL,1270,0,0.179,False,False,0
BEH-00003137,AU-CUST00799,TXN-2024-003137,2024-05-05T01:46:17,0.183,NORMAL,288,0,0.272,False,False,0
BEH-00003138,AU-CUST00835,TXN-2024-003138,2025-08-03T20:49:26,0.246,NORMAL,1190,0,0.039,False,False,0
BEH-00003139,AU-CUST00835,TXN-2024-003139,2025-06-23T10:02:39,0.132,NORMAL,1730,0,0.136,False,False,0
BEH-00003140,AU-CUST00322,TXN-2024-003140,2025-04-11T13:25:01,0.335,NORMAL,979,0,0.239,False,False,0
BEH-00003141,AU-CUST00669,TXN-2024-003141,2025-08-07T07:11:07,0.34,NORMAL,1374,0,0.039,False,False,0
BEH-00003142,AU-CUST00057,TXN-2024-003142,2025-03-28T06:19:47,0.155,NORMAL,1112,0,0.155,False,False,0
BEH-00003143,AU-CUST00559,TXN-2024-003143,2025-08-07T11:36:34,0.322,NORMAL,1214,0,0.039,False,False,0
BEH-00003144,AU-CUST00143,TXN-2024-003144,2024-11-29T04:09:54,0.392,NORMAL,1708,0,0.069,False,False,0
BEH-00003145,AU-CUST00301,TXN-2024-003145,2025-06-11T15:19:02,0.167,NORMAL,582,0,0.069,False,False,0
BEH-00003146,AU-CUST00673,TXN-2024-003146,2024-09-19T03:18:44,0.375,NORMAL,894,0,0.029,False,False,0
BEH-00003147,AU-CUST00416,TXN-2024-003147,2025-02-09T18:26:11,0.057,NORMAL,559,0,0.261,False,False,0
BEH-00003148,AU-CUST00862,TXN-2024-003148,2025-09-18T09:36:21,0.258,NORMAL,1670,0,0.098,False,False,0
BEH-00003149,AU-CUST00085,TXN-2024-003149,2024-10-15T01:10:44,0.032,NORMAL,258,0,0.22,False,False,0
BEH-00003150,AU-CUST00972,TXN-2024-003150,2024-11-20T12:16:46,0.073,NORMAL,1728,0,0.102,False,False,0
BEH-00003151,AU-CUST00701,TXN-2024-003151,2025-07-25T11:03:05,0.197,NORMAL,344,0,0.299,False,False,0
BEH-00003152,AU-CUST00421,TXN-2024-003152,2025-05-31T02:35:00,0.751,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,901,2,0.709,False,True,2
BEH-00003153,AU-CUST00027,TXN-2024-003153,2025-02-10T06:34:35,0.291,NORMAL,921,0,0.247,False,False,0
BEH-00003154,AU-CUST00041,TXN-2024-003154,2024-07-01T06:16:42,0.268,NORMAL,1797,0,0.216,False,False,0
BEH-00003155,AU-CUST00404,TXN-2024-003155,2025-08-03T17:04:39,0.211,NORMAL,665,0,0.289,False,False,0
BEH-00003156,AU-CUST00568,TXN-2024-003156,2025-05-12T18:51:13,0.169,NORMAL,1474,0,0.063,False,False,0
BEH-00003157,AU-CUST00499,TXN-2024-003157,2025-09-19T07:44:03,0.789,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1496,3,0.772,False,True,1
BEH-00003158,AU-CUST00291,TXN-2024-003158,2025-06-07T22:48:51,0.314,NORMAL,785,0,0.037,False,False,0
BEH-00003159,AU-CUST00643,TXN-2024-003159,2025-01-30T06:30:43,0.356,NORMAL,1133,0,0.018,False,False,0
BEH-00003160,AU-CUST00609,TXN-2024-003160,2024-12-01T13:13:48,0.265,NORMAL,1719,0,0.068,False,False,0
BEH-00003161,AU-CUST00339,TXN-2024-003161,2025-09-28T04:41:28,0.111,NORMAL,973,0,0.072,False,False,0
BEH-00003162,AU-CUST00321,TXN-2024-003162,2024-05-10T03:57:54,0.061,NORMAL,610,0,0.218,False,False,0
BEH-00003163,AU-CUST00432,TXN-2024-003163,2025-01-21T12:52:17,0.263,NORMAL,507,0,0.288,False,False,0
BEH-00003164,AU-CUST00739,TXN-2024-003164,2025-08-01T05:10:57,0.166,NORMAL,1282,0,0.209,False,False,0
BEH-00003165,AU-CUST00582,TXN-2024-003165,2024-10-28T02:16:22,0.15,NORMAL,1095,0,0.242,False,False,0
BEH-00003166,AU-CUST00124,TXN-2024-003166,2025-03-23T23:22:21,0.326,NORMAL,1060,0,0.025,False,False,0
BEH-00003167,AU-CUST00924,TXN-2024-003167,2025-07-03T16:50:17,0.029,NORMAL,124,0,0.285,False,False,0
BEH-00003168,AU-CUST00202,TXN-2024-003168,2025-05-23T16:52:13,0.037,NORMAL,779,0,0.228,False,False,0
BEH-00003169,AU-CUST00668,TXN-2024-003169,2025-09-16T00:04:03,0.946,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,861,1,0.992,False,False,3
BEH-00003170,AU-CUST00020,TXN-2024-003170,2025-07-18T18:02:36,0.334,NORMAL,311,0,0.213,False,False,0
BEH-00003171,AU-CUST00251,TXN-2024-003171,2025-05-25T05:35:30,0.237,NORMAL,127,0,0.107,False,False,0
BEH-00003172,AU-CUST00561,TXN-2024-003172,2025-05-08T22:08:19,0.387,NORMAL,555,0,0.101,False,False,0
BEH-00003173,AU-CUST00845,TXN-2024-003173,2024-11-15T11:12:53,0.219,NORMAL,571,0,0.29,False,False,0
BEH-00003174,AU-CUST00559,TXN-2024-003174,2025-04-25T20:23:49,0.262,NORMAL,757,0,0.135,False,False,0
BEH-00003175,AU-CUST00055,TXN-2024-003175,2024-12-18T22:02:52,0.344,NORMAL,449,0,0.257,False,False,0
BEH-00003176,AU-CUST00954,TXN-2024-003176,2025-08-31T00:35:20,0.381,NORMAL,412,0,0.251,False,False,0
BEH-00003177,AU-CUST00267,TXN-2024-003177,2024-12-25T21:26:45,0.13,NORMAL,1096,0,0.047,False,False,0
BEH-00003178,AU-CUST00360,TXN-2024-003178,2025-04-04T02:31:03,0.257,NORMAL,1568,0,0.19,False,False,0
BEH-00003179,AU-CUST00106,TXN-2024-003179,2025-07-23T19:28:11,0.388,NORMAL,468,0,0.017,False,False,0
BEH-00003180,AU-CUST00690,TXN-2024-003180,2025-08-30T16:02:21,0.181,NORMAL,638,0,0.137,False,False,0
BEH-00003181,AU-CUST00437,TXN-2024-003181,2025-08-28T05:15:19,0.299,NORMAL,1294,0,0.172,False,False,0
BEH-00003182,AU-CUST00218,TXN-2024-003182,2025-03-31T23:37:06,0.054,NORMAL,538,0,0.131,False,False,0
BEH-00003183,AU-CUST00632,TXN-2024-003183,2025-03-16T11:11:53,0.09,NORMAL,718,0,0.059,False,False,0
BEH-00003184,AU-CUST00194,TXN-2024-003184,2025-06-22T08:26:30,0.067,NORMAL,1584,0,0.266,False,False,0
BEH-00003185,AU-CUST00527,TXN-2024-003185,2025-09-16T00:41:06,0.313,NORMAL,458,0,0.29,False,False,0
BEH-00003186,AU-CUST00660,TXN-2024-003186,2025-04-11T14:05:16,0.115,NORMAL,1654,0,0.006,False,False,0
BEH-00003187,AU-CUST00810,TXN-2024-003187,2024-09-16T06:03:07,0.105,NORMAL,958,0,0.248,False,False,0
BEH-00003188,AU-CUST00689,TXN-2024-003188,2024-09-02T20:43:36,0.302,NORMAL,683,0,0.2,False,False,0
BEH-00003189,AU-CUST00564,TXN-2024-003189,2025-09-04T04:26:38,0.035,NORMAL,388,0,0.069,False,False,0
BEH-00003190,AU-CUST00036,TXN-2024-003190,2025-09-13T14:26:25,0.239,NORMAL,756,0,0.243,False,False,0
BEH-00003191,AU-CUST00230,TXN-2024-003191,2024-08-22T10:42:38,0.132,NORMAL,1529,0,0.202,False,False,0
BEH-00003192,AU-CUST00573,TXN-2024-003192,2025-05-14T20:16:54,0.23,NORMAL,1085,0,0.298,False,False,0
BEH-00003193,AU-CUST00533,TXN-2024-003193,2025-04-15T04:12:30,0.141,NORMAL,73,0,0.009,False,False,0
BEH-00003194,AU-CUST00529,TXN-2024-003194,2025-03-02T14:56:40,0.356,NORMAL,620,0,0.242,False,False,0
BEH-00003195,AU-CUST00730,TXN-2024-003195,2025-03-17T12:00:36,0.23,NORMAL,252,0,0.244,False,False,0
BEH-00003196,AU-CUST00903,TXN-2024-003196,2024-07-31T12:14:13,0.041,NORMAL,782,0,0.241,False,False,0
BEH-00003197,AU-CUST00495,TXN-2024-003197,2025-09-20T15:12:10,0.361,NORMAL,947,0,0.222,False,False,0
BEH-00003198,AU-CUST00132,TXN-2024-003198,2024-10-30T09:15:01,0.358,NORMAL,460,0,0.053,False,False,0
BEH-00003199,AU-CUST00431,TXN-2024-003199,2025-09-25T10:11:09,0.31,NORMAL,982,0,0.052,False,False,0
BEH-00003200,AU-CUST00250,TXN-2024-003200,2025-06-03T07:59:52,0.071,NORMAL,457,0,0.267,False,False,0
BEH-00003201,AU-CUST00525,TXN-2024-003201,2025-05-30T06:46:36,0.377,NORMAL,1155,0,0.076,False,False,0
BEH-00003202,AU-CUST00584,TXN-2024-003202,2025-05-10T22:47:29,0.155,NORMAL,161,0,0.18,False,False,0
BEH-00003203,AU-CUST00545,TXN-2024-003203,2025-08-21T11:46:58,0.14,NORMAL,563,0,0.119,False,False,0
BEH-00003204,AU-CUST00577,TXN-2024-003204,2024-10-12T08:07:49,0.335,NORMAL,465,0,0.017,False,False,0
BEH-00003205,AU-CUST00304,TXN-2024-003205,2025-07-18T18:25:08,0.197,NORMAL,639,0,0.195,False,False,0
BEH-00003206,AU-CUST00174,TXN-2024-003206,2024-08-02T04:10:01,0.304,NORMAL,132,0,0.067,False,False,0
BEH-00003207,AU-CUST00852,TXN-2024-003207,2025-08-11T20:07:14,0.366,NORMAL,963,0,0.156,False,False,0
BEH-00003208,AU-CUST00396,TXN-2024-003208,2025-08-05T00:31:53,0.342,NORMAL,1752,0,0.165,False,False,0
BEH-00003209,AU-CUST00206,TXN-2024-003209,2025-06-19T00:37:56,0.358,NORMAL,1111,0,0.012,False,False,0
BEH-00003210,AU-CUST00996,TXN-2024-003210,2025-05-28T07:31:05,0.276,NORMAL,801,0,0.038,False,False,0
BEH-00003211,AU-CUST00034,TXN-2024-003211,2025-04-09T02:01:20,0.216,NORMAL,1608,0,0.175,False,False,0
BEH-00003212,AU-CUST00343,TXN-2024-003212,2025-02-11T12:22:44,0.201,NORMAL,1061,0,0.227,False,False,0
BEH-00003213,AU-CUST00737,TXN-2024-003213,2025-03-04T22:29:25,0.367,NORMAL,1426,0,0.031,False,False,0
BEH-00003214,AU-CUST00402,TXN-2024-003214,2024-06-24T04:29:51,0.668,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,826,1,0.544,False,False,2
BEH-00003215,AU-CUST00839,TXN-2024-003215,2024-11-23T06:13:02,0.141,NORMAL,170,0,0.258,False,False,0
BEH-00003216,AU-CUST00356,TXN-2024-003216,2025-07-25T02:38:11,0.388,NORMAL,1555,0,0.044,False,False,0
BEH-00003217,AU-CUST00636,TXN-2024-003217,2025-01-21T09:40:03,0.162,NORMAL,260,0,0.058,False,False,0
BEH-00003218,AU-CUST00419,TXN-2024-003218,2025-03-06T10:10:19,0.266,NORMAL,1501,0,0.126,False,False,0
BEH-00003219,AU-CUST00460,TXN-2024-003219,2025-01-03T02:26:03,0.306,NORMAL,498,0,0.078,False,False,0
BEH-00003220,AU-CUST00489,TXN-2024-003220,2025-05-12T23:36:58,0.387,NORMAL,1677,0,0.073,False,False,0
BEH-00003221,AU-CUST00976,TXN-2024-003221,2024-10-15T02:46:41,0.839,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1314,1,0.715,True,False,1
BEH-00003222,AU-CUST00756,TXN-2024-003222,2024-12-04T06:09:09,0.384,NORMAL,667,0,0.161,False,False,0
BEH-00003223,AU-CUST00366,TXN-2024-003223,2025-05-25T18:14:03,0.288,NORMAL,91,0,0.265,False,False,0
BEH-00003224,AU-CUST00408,TXN-2024-003224,2025-03-23T15:49:32,0.164,NORMAL,732,0,0.075,False,False,0
BEH-00003225,AU-CUST00398,TXN-2024-003225,2025-06-22T01:42:17,0.873,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1213,1,0.687,False,True,2
BEH-00003226,AU-CUST00731,TXN-2024-003226,2025-03-22T22:16:29,0.11,NORMAL,534,0,0.209,False,False,0
BEH-00003227,AU-CUST00586,TXN-2024-003227,2025-06-18T11:33:26,0.032,NORMAL,456,0,0.243,False,False,0
BEH-00003228,AU-CUST00530,TXN-2024-003228,2025-01-30T20:08:57,0.041,NORMAL,214,0,0.198,False,False,0
BEH-00003229,AU-CUST00421,TXN-2024-003229,2025-05-16T15:15:30,0.354,NORMAL,814,0,0.265,False,False,0
BEH-00003230,AU-CUST00393,TXN-2024-003230,2025-04-03T20:04:18,0.346,NORMAL,67,0,0.051,False,False,0
BEH-00003231,AU-CUST00553,TXN-2024-003231,2025-07-07T07:02:49,0.258,NORMAL,1328,0,0.005,False,False,0
BEH-00003232,AU-CUST00828,TXN-2024-003232,2025-07-28T05:52:01,0.087,NORMAL,383,0,0.048,False,False,0
BEH-00003233,AU-CUST00966,TXN-2024-003233,2025-04-05T19:57:30,0.25,NORMAL,355,0,0.145,False,False,0
BEH-00003234,AU-CUST00061,TXN-2024-003234,2024-10-15T20:28:19,0.174,NORMAL,643,0,0.075,False,False,0
BEH-00003235,AU-CUST00235,TXN-2024-003235,2025-08-14T01:04:09,0.141,NORMAL,1475,0,0.04,False,False,0
BEH-00003236,AU-CUST00681,TXN-2024-003236,2024-12-30T03:08:21,0.091,NORMAL,476,0,0.11,False,False,0
BEH-00003237,AU-CUST00146,TXN-2024-003237,2024-02-25T10:23:43,0.395,NORMAL,223,0,0.166,False,False,0
BEH-00003238,AU-CUST00606,TXN-2024-003238,2025-02-18T08:02:40,0.091,NORMAL,307,0,0.189,False,False,0
BEH-00003239,AU-CUST00415,TXN-2024-003239,2025-09-03T20:39:19,0.214,NORMAL,1180,0,0.245,False,False,0
BEH-00003240,AU-CUST00188,TXN-2024-003240,2025-01-14T14:09:17,0.2,NORMAL,1038,0,0.091,False,False,0
BEH-00003241,AU-CUST00497,TXN-2024-003241,2024-06-06T03:04:59,0.203,NORMAL,1758,0,0.145,False,False,0
BEH-00003242,AU-CUST00503,TXN-2024-003242,2025-08-14T11:22:26,0.32,NORMAL,1750,0,0.005,False,False,0
BEH-00003243,AU-CUST00708,TXN-2024-003243,2025-01-14T04:44:55,0.103,NORMAL,1308,0,0.189,False,False,0
BEH-00003244,AU-CUST00824,TXN-2024-003244,2024-09-23T18:03:27,0.378,NORMAL,61,0,0.046,False,False,0
BEH-00003245,AU-CUST00954,TXN-2024-003245,2025-08-24T16:35:58,0.029,NORMAL,269,0,0.07,False,False,0
BEH-00003246,AU-CUST00428,TXN-2024-003246,2025-04-28T13:29:30,0.222,NORMAL,1197,0,0.264,False,False,0
BEH-00003247,AU-CUST00684,TXN-2024-003247,2025-07-12T08:01:07,0.077,NORMAL,1577,0,0.196,False,False,0
BEH-00003248,AU-CUST00785,TXN-2024-003248,2024-11-17T16:09:20,0.209,NORMAL,295,0,0.169,False,False,0
BEH-00003249,AU-CUST00987,TXN-2024-003249,2025-08-16T05:41:42,0.247,NORMAL,1431,0,0.039,False,False,0
BEH-00003250,AU-CUST00643,TXN-2024-003250,2025-04-16T00:40:56,0.704,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,934,1,0.973,False,True,3
BEH-00003251,AU-CUST00244,TXN-2024-003251,2025-07-24T12:57:27,0.3,NORMAL,1391,0,0.012,False,False,0
BEH-00003252,AU-CUST00337,TXN-2024-003252,2025-04-23T05:00:42,0.059,NORMAL,694,0,0.243,False,False,0
BEH-00003253,AU-CUST00206,TXN-2024-003253,2025-07-11T15:57:24,0.189,NORMAL,613,0,0.222,False,False,0
BEH-00003254,AU-CUST00196,TXN-2024-003254,2025-06-12T22:31:07,0.276,NORMAL,192,0,0.13,False,False,0
BEH-00003255,AU-CUST00301,TXN-2024-003255,2024-07-18T17:49:28,0.046,NORMAL,1402,0,0.1,False,False,0
BEH-00003256,AU-CUST00489,TXN-2024-003256,2025-09-20T05:34:24,0.344,NORMAL,1762,0,0.139,False,False,0
BEH-00003257,AU-CUST00785,TXN-2024-003257,2024-10-14T09:52:10,0.304,NORMAL,165,0,0.291,False,False,0
BEH-00003258,AU-CUST00286,TXN-2024-003258,2025-02-15T17:55:31,0.285,NORMAL,1212,0,0.223,False,False,0
BEH-00003259,AU-CUST00183,TXN-2024-003259,2025-08-05T14:32:23,0.356,NORMAL,1343,0,0.117,False,False,0
BEH-00003260,AU-CUST00123,TXN-2024-003260,2025-01-24T18:58:39,0.074,NORMAL,1456,0,0.27,False,False,0
BEH-00003261,AU-CUST00194,TXN-2024-003261,2024-07-01T22:18:53,0.118,NORMAL,1292,0,0.258,False,False,0
BEH-00003262,AU-CUST00423,TXN-2024-003262,2025-06-10T18:10:06,0.219,NORMAL,320,0,0.071,False,False,0
BEH-00003263,AU-CUST00403,TXN-2024-003263,2025-05-31T22:49:55,0.305,NORMAL,1692,0,0.173,False,False,0
BEH-00003264,AU-CUST00393,TXN-2024-003264,2025-07-17T07:37:38,0.006,NORMAL,1723,0,0.209,False,False,0
BEH-00003265,AU-CUST00312,TXN-2024-003265,2025-02-09T15:44:02,0.312,NORMAL,737,0,0.256,False,False,0
BEH-00003266,AU-CUST00444,TXN-2024-003266,2025-08-26T10:12:57,0.007,NORMAL,200,0,0.043,False,False,0
BEH-00003267,AU-CUST00639,TXN-2024-003267,2025-06-15T12:59:35,0.353,NORMAL,1264,0,0.284,False,False,0
BEH-00003268,AU-CUST00045,TXN-2024-003268,2024-07-17T13:58:16,0.008,NORMAL,1134,0,0.229,False,False,0
BEH-00003269,AU-CUST00889,TXN-2024-003269,2024-08-28T18:40:13,0.153,NORMAL,1791,0,0.02,False,False,0
BEH-00003270,AU-CUST00300,TXN-2024-003270,2025-07-21T16:21:58,0.016,NORMAL,212,0,0.123,False,False,0
BEH-00003271,AU-CUST00136,TXN-2024-003271,2025-04-10T22:31:45,0.332,NORMAL,982,0,0.231,False,False,0
BEH-00003272,AU-CUST00171,TXN-2024-003272,2025-03-03T17:17:54,0.376,NORMAL,742,0,0.07,False,False,0
BEH-00003273,AU-CUST00544,TXN-2024-003273,2025-04-25T06:31:51,0.38,NORMAL,273,0,0.108,False,False,0
BEH-00003274,AU-CUST00517,TXN-2024-003274,2025-05-07T12:14:41,0.073,NORMAL,410,0,0.028,False,False,0
BEH-00003275,AU-CUST00086,TXN-2024-003275,2025-07-16T08:23:30,0.277,NORMAL,414,0,0.298,False,False,0
BEH-00003276,AU-CUST00491,TXN-2024-003276,2025-07-06T13:56:11,0.157,NORMAL,1009,0,0.002,False,False,0
BEH-00003277,AU-CUST00220,TXN-2024-003277,2024-05-20T00:21:17,0.15,NORMAL,335,0,0.024,False,False,0
BEH-00003278,AU-CUST00911,TXN-2024-003278,2025-04-25T00:10:11,0.016,NORMAL,137,0,0.286,False,False,0
BEH-00003279,AU-CUST00303,TXN-2024-003279,2025-03-12T23:25:58,0.14,NORMAL,1423,0,0.232,False,False,0
BEH-00003280,AU-CUST01000,TXN-2024-003280,2024-12-12T13:14:42,0.042,NORMAL,604,0,0.294,False,False,0
BEH-00003281,AU-CUST00575,TXN-2024-003281,2025-04-29T19:27:21,0.321,NORMAL,573,0,0.253,False,False,0
BEH-00003282,AU-CUST00963,TXN-2024-003282,2025-07-13T18:39:07,0.103,NORMAL,1154,0,0.237,False,False,0
BEH-00003283,AU-CUST00552,TXN-2024-003283,2025-05-14T02:04:52,0.056,NORMAL,160,0,0.132,False,False,0
BEH-00003284,AU-CUST00123,TXN-2024-003284,2024-06-19T04:31:22,0.019,NORMAL,828,0,0.165,False,False,0
BEH-00003285,AU-CUST00637,TXN-2024-003285,2025-06-13T21:50:03,0.258,NORMAL,528,0,0.283,False,False,0
BEH-00003286,AU-CUST00469,TXN-2024-003286,2025-09-21T05:34:02,0.156,NORMAL,1746,0,0.069,False,False,0
BEH-00003287,AU-CUST00818,TXN-2024-003287,2025-01-07T17:23:02,0.22,NORMAL,1506,0,0.239,False,False,0
BEH-00003288,AU-CUST00385,TXN-2024-003288,2025-06-02T23:45:30,0.69,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,1604,4,0.624,False,True,2
BEH-00003289,AU-CUST00184,TXN-2024-003289,2024-09-06T20:37:00,0.299,NORMAL,1171,0,0.182,False,False,0
BEH-00003290,AU-CUST00112,TXN-2024-003290,2025-07-02T23:19:22,0.038,NORMAL,1198,0,0.18,False,False,0
