event_id,customer_id,transaction_id,event_timestamp,anomaly_score,behavioral_flags,session_duration_seconds,hesitation_indicators,typing_pattern_anomaly,copy_paste_detected,new_payee_flag,authentication_failures
BEH-00011423,AU-CUST00629,TXN-2024-011424,2024-08-10T12:27:38,0.002,NORMAL,1715,0,0.019,False,False,0
BEH-00010349,AU-CUST00573,TXN-2024-010360,2025-07-19T02:56:38,0.2,NORMAL,606,4,0.07,False,True,3
BEH-00000655,AU-CUST00195,TXN-2024-000658,2025-06-11T11:52:41,0.03,NORMAL,367,1,0.115,False,False,1
BEH-00002772,AU-CUST00110,TXN-2024-002776,2025-05-13T08:53:10,0.079,NORMAL,128,3,0.205,False,False,2
BEH-00010475,AU-CUST00760,TXN-2024-010480,2025-05-06T02:58:47,0.132,NORMAL,66,4,0.084,False,False,3
BEH-00011643,AU-CUST00528,TXN-2024-011642,2025-06-09T12:40:56,0.112,NORMAL,1229,4,0.207,False,False,3
BEH-00007147,AU-CUST00897,TXN-2024-007140,2025-08-01T05:23:38,0.118,NORMAL,1248,1,0.043,False,False,1
BEH-00004997,AU-CUST00782,TXN-2024-005001,2024-04-09T18:32:14,0.216,NORMAL,1062,1,0.1,False,False,3
BEH-00006520,AU-CUST00690,TXN-2024-006505,2025-07-19T00:25:46,0.223,NORMAL,907,4,0.467,False,False,3
BEH-00010827,AU-CUST00663,TXN-2024-010831,2025-07-18T20:30:36,0.127,NORMAL,1049,4,0.038,False,False,2
BEH-00000516,AU-CUST00597,TXN-2024-000512,2025-05-25T09:10:19,0.179,NORMAL,1092,4,0.038,False,False,2
BEH-00005323,AU-CUST00484,TXN-2024-005366,2024-12-27T12:52:10,0.384,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,447,4,0.136,False,False,3
BEH-00000849,AU-CUST00115,TXN-2024-000853,2025-09-04T15:56:54,0.557,NORMAL,1146,3,0.287,False,False,3
BEH-00007167,AU-CUST00779,TXN-2024-007196,2025-03-22T17:00:11,0.169,NORMAL,1617,3,0.119,False,False,3
BEH-00005110,AU-CUST00286,TXN-2024-005108,2025-04-12T14:15:48,0.012,NORMAL,554,0,0.051,False,False,0
BEH-00002143,AU-CUST00668,TXN-2024-002145,2025-07-08T06:51:57,0.109,NORMAL,1665,2,0.097,False,False,2
BEH-00011205,AU-CUST00125,TXN-2024-011205,2024-12-08T01:40:04,0.313,NORMAL,151,3,0.171,False,False,2
BEH-00005652,AU-CUST00548,TXN-2024-005652,2025-07-15T15:07:50,0.084,NORMAL,728,0,0.158,False,False,0
BEH-00009783,AU-CUST00805,TXN-2024-009799,2025-06-06T00:04:10,0.39,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,898,4,0.14,False,False,3
BEH-00011686,AU-CUST00383,TXN-2024-011688,2025-04-14T05:04:57,0.444,NORMAL,714,3,0.084,False,False,3
BEH-00007322,AU-CUST00498,TXN-2024-007310,2024-12-31T11:32:45,0.621,NORMAL,847,4,0.089,False,False,3
BEH-00008877,AU-CUST00784,TXN-2024-008880,2025-02-25T02:12:56,0.267,NORMAL,175,0,0.009,False,False,0
BEH-00010990,AU-CUST00959,TXN-2024-011003,2025-09-21T05:39:36,0.11,NORMAL,674,0,0.095,False,False,0
BEH-00000154,AU-CUST00518,TXN-2024-000153,2025-08-16T07:49:34,0.32,NORMAL,886,4,0.694,False,True,3
BEH-00004804,AU-CUST00980,TXN-2024-004814,2024-12-29T22:53:00,0.082,NORMAL,269,1,0.034,False,False,2
BEH-00009560,AU-CUST00244,TXN-2024-009550,2024-12-23T18:52:36,0.36,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,835,4,0.292,False,False,3
BEH-00010258,AU-CUST00355,TXN-2024-010255,2024-11-24T15:38:57,0.124,NORMAL,698,0,0.136,False,False,0
BEH-00003857,AU-CUST00567,TXN-2024-003846,2024-08-10T10:54:14,0.37,NORMAL,1441,4,0.166,False,False,3
BEH-00000612,AU-CUST00006,TXN-2024-000608,2025-09-25T17:37:37,0.071,NORMAL,1580,2,0.172,False,False,1
BEH-00009348,AU-CUST00087,TXN-2024-009388,2025-08-30T13:13:37,0.549,NORMAL,1372,3,0.056,False,False,0
BEH-00004281,AU-CUST00602,TXN-2024-004301,2025-05-04T17:16:07,0.453,NORMAL,917,4,0.103,False,False,3
BEH-00007314,AU-CUST00105,TXN-2024-007293,2025-06-02T10:59:34,0.219,NORMAL,360,3,0.011,False,False,3
BEH-00003612,AU-CUST00736,TXN-2024-003611,2025-07-31T08:15:46,0.28,NORMAL,1738,4,0.04,False,False,3
BEH-00001364,AU-CUST00159,TXN-2024-001361,2025-09-04T09:38:39,0.385,NORMAL,243,4,0.926,False,False,3
BEH-00002468,AU-CUST00554,TXN-2024-002445,2024-02-05T19:22:30,0.223,NORMAL,1158,0,0.084,False,False,0
BEH-00001146,AU-CUST00333,TXN-2024-001145,2024-07-17T03:41:29,0.181,NORMAL,1353,2,0.046,False,False,2
BEH-00010756,AU-CUST00366,TXN-2024-010758,2025-06-14T20:44:59,0.031,NORMAL,161,0,0.045,False,False,1
BEH-00005663,AU-CUST00603,TXN-2024-005666,2024-09-13T12:41:39,0.681,NORMAL,412,4,0.183,False,False,3
BEH-00002543,AU-CUST00685,TXN-2024-002548,2025-05-10T15:00:08,0.061,NORMAL,1102,4,0.319,False,False,2
BEH-00003131,AU-CUST01000,TXN-2024-003127,2025-02-27T18:37:52,0.229,NORMAL,652,1,0.028,False,True,1
BEH-00003698,AU-CUST00551,TXN-2024-003679,2025-06-13T21:21:16,0.4,NORMAL,1282,4,0.076,False,False,2
BEH-00007108,AU-CUST00609,TXN-2024-007105,2025-09-05T06:13:36,0.062,NORMAL,1381,4,0.134,False,False,3
BEH-00009627,AU-CUST00425,TXN-2024-009634,2025-08-13T19:57:32,0.319,NORMAL,1186,4,0.191,False,False,3
BEH-00000324,AU-CUST00950,TXN-2024-000325,2025-06-19T10:44:25,0.144,RAPID_MOVEMENT|ROUND_AMOUNTS|MULTIPLE_RECIPIENTS,1522,2,0.116,False,False,3
BEH-00010044,AU-CUST00555,TXN-2024-010038,2025-09-05T06:33:37,0.181,NORMAL,1381,1,0.004,False,False,1
BEH-00000412,AU-CUST00669,TXN-2024-000416,2025-06-11T20:29:31,0.08,NORMAL,1630,0,0.011,False,False,0
BEH-00009832,AU-CUST00592,TXN-2024-009850,2024-11-04T10:29:23,0.052,NORMAL,1648,1,0.134,False,False,2
BEH-00002371,AU-CUST00884,TXN-2024-002388,2025-06-11T14:18:57,0.412,NORMAL,320,4,0.431,False,False,3
BEH-00009272,AU-CUST00870,TXN-2024-009293,2025-05-03T11:04:22,0.017,NORMAL,1547,2,0.168,False,False,2
BEH-00006172,AU-CUST00231,TXN-2024-006181,2024-10-07T03:54:22,0.171,NORMAL,1482,4,0.059,False,False,2
BEH-00006707,AU-CUST00830,TXN-2024-006699,2025-06-13T20:47:35,0.389,NORMAL,1504,4,0.117,False,False,3
BEH-00005536,AU-CUST00554,TXN-2024-005526,2025-07-08T11:20:25,0.318,NORMAL,394,4,0.312,False,False,3
BEH-00004130,AU-CUST00495,TXN-2024-004126,2025-01-12T01:28:33,0.299,NORMAL,1424,1,0.038,False,False,1
BEH-00007783,AU-CUST00053,TXN-2024-007792,2024-10-23T18:30:31,0.103,NORMAL,828,3,0.121,False,False,2
BEH-00006248,AU-CUST00427,TXN-2024-006278,2025-04-25T17:57:58,0.34,NORMAL,1292,2,0.03,False,False,0
BEH-00010318,AU-CUST00116,TXN-2024-010328,2024-04-29T08:08:52,0.2,NORMAL,672,4,0.196,False,False,3
BEH-00011810,AU-CUST00352,TXN-2024-011812,2025-09-15T11:40:32,0.533,NORMAL,253,4,0.167,False,False,3
BEH-00007189,AU-CUST00581,TXN-2024-007193,2025-09-14T12:27:04,0.099,NORMAL,1584,2,0.086,False,False,2
BEH-00009237,AU-CUST00581,TXN-2024-009234,2024-09-07T07:31:38,0.133,NORMAL,1560,0,0.08,False,False,1
BEH-00010135,AU-CUST00065,TXN-2024-010161,2025-02-20T18:29:40,0.424,NORMAL,801,4,0.601,False,True,3
BEH-00004579,AU-CUST00419,TXN-2024-004610,2024-10-15T09:39:17,0.15,NORMAL,303,3,0.223,False,False,2
BEH-00003889,AU-CUST00719,TXN-2024-003880,2025-09-24T09:17:08,0.303,NORMAL,120,4,0.11,False,False,3
BEH-00009451,AU-CUST00194,TXN-2024-009472,2025-09-09T11:13:44,0.092,NORMAL,1101,1,0.076,False,False,0
BEH-00007684,AU-CUST00325,TXN-2024-007710,2025-06-21T10:14:12,0.34,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,215,4,0.086,False,False,3
BEH-00001316,AU-CUST00767,TXN-2024-001308,2025-01-01T06:29:18,0.131,NORMAL,849,1,0.119,False,False,2
BEH-00003809,AU-CUST00206,TXN-2024-003811,2025-07-24T04:13:43,0.844,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1172,4,0.292,False,False,3
BEH-00002097,AU-CUST00818,TXN-2024-002091,2025-04-20T04:01:24,0.456,NORMAL,143,4,0.229,False,False,3
BEH-00002232,AU-CUST00154,TXN-2024-002228,2025-09-15T13:09:22,0.377,NORMAL,455,4,0.255,False,False,3
BEH-00003681,AU-CUST00784,TXN-2024-003694,2025-08-25T00:15:43,0.504,NORMAL,1196,4,0.188,False,False,3
BEH-00007988,AU-CUST00896,TXN-2024-008001,2025-01-28T01:18:11,0.098,NORMAL,1570,4,0.402,False,False,2
BEH-00002557,AU-CUST00328,TXN-2024-002560,2025-07-08T08:44:47,0.016,NORMAL,361,1,0.074,False,False,1
BEH-00001045,AU-CUST00576,TXN-2024-001049,2025-01-17T18:04:37,0.177,NORMAL,536,4,0.066,False,False,3
BEH-00003722,AU-CUST00932,TXN-2024-003737,2024-09-16T07:23:25,0.356,NORMAL,268,4,0.321,False,False,3
BEH-00009585,AU-CUST00781,TXN-2024-009573,2025-05-03T16:43:51,0.03,NORMAL,832,1,0.135,False,False,1
BEH-00006482,AU-CUST00812,TXN-2024-006474,2025-06-29T03:09:51,0.158,NORMAL,160,4,0.124,False,False,3
BEH-00009825,AU-CUST00162,TXN-2024-009841,2025-04-16T06:05:47,0.448,NORMAL,1085,4,0.172,False,False,3
BEH-00002985,AU-CUST00336,TXN-2024-002973,2025-08-14T23:54:37,0.157,NORMAL,78,4,0.316,False,False,2
BEH-00000993,AU-CUST00477,TXN-2024-000989,2024-03-08T17:20:50,0.359,NORMAL,957,2,0.167,False,False,3
BEH-00003236,AU-CUST00299,TXN-2024-003246,2025-07-28T05:52:01,0.193,NORMAL,226,1,0.03,False,False,0
BEH-00005356,AU-CUST00813,TXN-2024-005377,2025-03-17T00:42:44,0.438,NORMAL,121,4,0.05,False,False,2
BEH-00002192,AU-CUST00167,TXN-2024-002192,2024-11-09T12:33:55,0.08,NORMAL,411,2,0.034,False,False,3
BEH-00001776,AU-CUST00763,TXN-2024-001776,2025-07-27T03:23:28,0.09,NORMAL,1048,4,0.05,False,False,0
BEH-00007978,AU-CUST00792,TXN-2024-007976,2025-02-12T14:56:31,0.473,NORMAL,552,4,0.088,False,False,3
BEH-00005551,AU-CUST00690,TXN-2024-005544,2024-12-14T06:01:45,0.184,NORMAL,770,2,0.17,False,False,2
BEH-00001180,AU-CUST00817,TXN-2024-001175,2024-06-06T21:12:03,0.404,NORMAL,448,4,0.301,False,False,3
BEH-00001971,AU-CUST00560,TXN-2024-001957,2025-09-18T13:49:10,0.026,NORMAL,710,4,0.148,False,False,3
BEH-00008643,AU-CUST00701,TXN-2024-008630,2025-09-02T17:37:50,0.09,NORMAL,1301,4,0.032,False,False,1
BEH-00007407,AU-CUST00795,TXN-2024-007421,2025-03-18T10:22:52,0.412,NORMAL,679,4,0.119,False,False,3
BEH-00005572,AU-CUST00787,TXN-2024-005578,2025-05-27T01:18:11,0.075,NORMAL,1597,3,0.057,False,False,2
BEH-00002523,AU-CUST00136,TXN-2024-002529,2025-09-23T05:28:50,0.228,NORMAL,346,2,0.222,False,False,2
BEH-00009172,AU-CUST00305,TXN-2024-009193,2025-06-30T05:00:27,0.326,NORMAL,411,4,0.061,False,False,3
BEH-00011504,AU-CUST00003,TXN-2024-011507,2025-07-10T12:45:28,0.217,NORMAL,1256,4,0.188,False,False,3
BEH-00003345,AU-CUST00270,TXN-2024-003332,2025-04-09T13:53:20,0.405,NORMAL,594,4,0.079,False,False,2
BEH-00008820,AU-CUST00461,TXN-2024-008821,2025-05-15T07:49:25,0.179,NORMAL,1204,4,0.104,False,False,3
BEH-00002231,AU-CUST00510,TXN-2024-002219,2025-03-05T19:16:20,0.096,NORMAL,180,4,0.234,False,False,3
BEH-00008552,AU-CUST00938,TXN-2024-008557,2025-02-27T11:38:20,0.3,NORMAL,1599,4,0.345,False,False,3
BEH-00005197,AU-CUST00749,TXN-2024-005206,2025-06-24T06:24:50,0.256,NORMAL,1442,4,0.081,False,False,3
BEH-00001848,AU-CUST00716,TXN-2024-001853,2024-05-05T14:31:48,0.063,NORMAL,859,4,0.245,False,False,3
BEH-00007514,AU-CUST00216,TXN-2024-007545,2025-07-08T23:07:02,0.224,NORMAL,1530,4,0.273,False,False,3
BEH-00006387,AU-CUST00992,TXN-2024-006396,2025-02-07T20:35:11,0.185,NORMAL,1031,1,0.097,False,False,2
BEH-00002305,AU-CUST00381,TXN-2024-002313,2025-07-27T00:38:08,0.172,NORMAL,767,4,0.119,False,False,2
BEH-00005116,AU-CUST00837,TXN-2024-005099,2025-02-26T00:16:10,0.162,NORMAL,151,1,0.018,False,True,1
BEH-00002087,AU-CUST00867,TXN-2024-002076,2025-02-01T05:50:13,0.552,NORMAL,152,4,0.057,False,False,2
BEH-00000543,AU-CUST00635,TXN-2024-000544,2024-09-30T18:26:36,0.406,NORMAL,968,4,0.086,False,True,3
BEH-00006643,AU-CUST00521,TXN-2024-006617,2025-05-30T07:15:24,0.535,NORMAL,848,4,0.574,False,False,3
BEH-00005764,AU-CUST00675,TXN-2024-005736,2025-08-06T20:39:17,0.311,NORMAL,1728,4,0.1,False,False,3
BEH-00005874,AU-CUST00066,TXN-2024-005887,2025-07-26T22:44:27,0.422,NORMAL,1539,4,0.186,False,False,3
BEH-00009048,AU-CUST00325,TXN-2024-009057,2025-04-24T12:03:30,0.151,NORMAL,1366,4,0.176,False,False,2
BEH-00007269,AU-CUST00701,TXN-2024-007264,2024-01-30T04:19:39,0.125,NORMAL,813,4,0.227,False,False,3
BEH-00003323,AU-CUST00179,TXN-2024-003339,2025-02-08T11:16:49,0.186,NORMAL,410,4,0.11,False,False,3
BEH-00002454,AU-CUST00448,TXN-2024-002459,2024-12-19T21:06:59,0.259,NORMAL,230,4,0.397,False,False,3
BEH-00003818,AU-CUST00761,TXN-2024-003815,2024-09-05T11:08:11,0.515,NORMAL,1079,4,0.133,False,False,3
BEH-00010622,AU-CUST00068,TXN-2024-010619,2024-09-20T20:53:44,0.17,NORMAL,1745,4,0.134,False,False,3
BEH-00005166,AU-CUST00930,TXN-2024-005176,2024-11-22T12:13:47,0.269,NORMAL,1420,4,0.081,False,False,3
BEH-00010899,AU-CUST00617,TXN-2024-010897,2025-09-15T08:00:05,0.036,NORMAL,129,4,0.165,False,False,3
BEH-00000059,AU-CUST00554,TXN-2024-000059,2024-09-03T22:06:09,0.119,NORMAL,969,4,0.067,False,False,3
BEH-00000973,AU-CUST00358,TXN-2024-000980,2025-03-16T21:59:55,0.024,NORMAL,1257,2,0.135,False,False,2
BEH-00000013,AU-CUST00051,TXN-2024-000014,2025-07-12T12:26:44,0.072,NORMAL,1552,1,0.111,False,False,3
BEH-00001340,AU-CUST01000,TXN-2024-001346,2025-03-27T03:10:13,0.151,NORMAL,1422,4,0.129,False,False,3
BEH-00009116,AU-CUST00257,TXN-2024-009119,2025-01-19T10:29:05,0.252,NORMAL,1463,4,0.066,False,False,3
BEH-00002237,AU-CUST00586,TXN-2024-002213,2025-04-15T10:35:27,0.232,NORMAL,465,4,0.455,False,False,3
BEH-00005804,AU-CUST00060,TXN-2024-005825,2025-09-05T17:15:53,0.102,NORMAL,1746,3,0.134,False,False,2
BEH-00004899,AU-CUST00251,TXN-2024-004888,2025-07-26T02:14:29,0.201,NORMAL,476,1,0.227,False,False,0
BEH-00001078,AU-CUST00033,TXN-2024-001062,2024-09-11T11:36:57,0.148,NORMAL,1098,2,0.161,False,False,2
BEH-00003658,AU-CUST00256,TXN-2024-003669,2025-03-29T14:19:40,0.141,NORMAL,457,4,0.237,False,False,3
BEH-00008268,AU-CUST00165,TXN-2024-008275,2024-08-14T17:31:01,0.213,NORMAL,1355,4,0.155,False,False,3
BEH-00009077,AU-CUST00765,TXN-2024-009078,2025-04-29T04:40:25,0.123,NORMAL,103,4,0.144,False,False,3
BEH-00004296,AU-CUST00677,TXN-2024-004290,2025-09-30T18:55:35,0.383,NORMAL,66,4,0.196,False,False,3
BEH-00001399,AU-CUST00069,TXN-2024-001399,2024-09-16T18:02:59,0.083,NORMAL,155,4,0.631,False,False,3
BEH-00003296,AU-CUST00848,TXN-2024-003298,2025-05-07T12:14:41,0.483,NORMAL,1359,3,0.224,False,False,3
BEH-00005050,AU-CUST00398,TXN-2024-005057,2025-04-07T10:15:43,0.104,NORMAL,581,3,0.167,False,False,3
BEH-00011759,AU-CUST00105,TXN-2024-011763,2025-01-17T06:20:28,0.285,NORMAL,303,4,0.102,False,False,3
BEH-00000072,AU-CUST00607,TXN-2024-000071,2024-11-15T15:11:56,0.061,NORMAL,1493,1,0.166,False,False,1
BEH-00007395,AU-CUST00523,TXN-2024-007392,2025-06-28T05:49:07,0.383,NORMAL,700,3,0.284,False,False,3
BEH-00001943,AU-CUST00486,TXN-2024-001933,2024-10-30T09:37:39,0.457,NORMAL,1596,3,0.167,False,False,2
BEH-00011873,AU-CUST00657,TXN-2024-011874,2025-09-14T12:29:20,0.411,NORMAL,1231,4,0.173,False,False,3
BEH-00000357,AU-CUST00400,TXN-2024-000361,2025-09-01T07:35:05,0.186,NORMAL,495,4,0.524,False,False,3
BEH-00007519,AU-CUST00649,TXN-2024-007526,2025-05-11T14:12:22,0.256,NORMAL,1714,1,0.159,False,False,0
BEH-00009217,AU-CUST00375,TXN-2024-009240,2025-07-13T17:06:05,0.288,NORMAL,296,4,0.382,False,False,3
BEH-00004665,AU-CUST00123,TXN-2024-004670,2024-05-25T14:23:18,0.487,NORMAL,1519,4,0.695,False,False,3
BEH-00010724,AU-CUST00509,TXN-2024-010734,2025-06-10T03:22:27,0.355,NORMAL,931,4,0.448,False,False,3
BEH-00008008,AU-CUST00424,TXN-2024-008008,2025-09-19T23:58:02,0.079,NORMAL,733,0,0.021,False,False,0
BEH-00006869,AU-CUST00229,TXN-2024-006867,2025-01-07T11:28:05,0.202,NORMAL,522,4,0.163,False,False,3
BEH-00008924,AU-CUST00113,TXN-2024-008950,2025-05-28T13:55:50,0.702,NORMAL,89,3,0.088,False,False,3
BEH-00009974,AU-CUST00842,TXN-2024-009974,2025-06-03T00:04:05,0.286,NORMAL,1243,0,0.026,False,False,0
BEH-00007959,AU-CUST00577,TXN-2024-007974,2025-06-11T00:11:43,0.18,NORMAL,697,4,0.098,False,False,3
BEH-00005789,AU-CUST00776,TXN-2024-005817,2025-08-10T02:25:32,0.103,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,888,4,0.36,False,False,3
BEH-00003820,AU-CUST00339,TXN-2024-003808,2025-06-22T00:44:23,0.132,NORMAL,698,1,0.02,False,False,3
BEH-00001601,AU-CUST00404,TXN-2024-001583,2025-09-01T10:44:28,0.062,NORMAL,810,4,0.154,False,False,1
BEH-00007225,AU-CUST00581,TXN-2024-007242,2024-10-20T01:38:24,0.123,NORMAL,680,4,0.069,False,False,2
BEH-00001830,AU-CUST00786,TXN-2024-001821,2025-09-29T09:07:10,0.28,NEW_PAYEE|LARGE_AMOUNT|REPEAT_PATTERN,1310,4,0.057,False,False,3
BEH-00002717,AU-CUST00868,TXN-2024-002713,2024-07-03T17:31:14,0.249,NORMAL,1052,4,0.425,True,False,2
BEH-00002176,AU-CUST00581,TXN-2024-002162,2024-12-27T23:04:36,0.33,NORMAL,915,1,0.068,False,False,1
BEH-00011304,AU-CUST00009,TXN-2024-011311,2025-09-07T12:04:29,0.09,NORMAL,680,3,0.231,False,False,2
BEH-00011510,AU-CUST00209,TXN-2024-011515,2025-03-21T03:03:04,0.14,NORMAL,455,3,0.165,False,False,1
BEH-00000483,AU-CUST00589,TXN-2024-000486,2025-09-28T23:48:42,0.147,NORMAL,942,4,0.521,False,False,3
BEH-00007556,AU-CUST00359,TXN-2024-007534,2025-05-04T08:03:05,0.11,NORMAL,1334,3,0.125,False,False,2
BEH-00001184,AU-CUST00176,TXN-2024-001183,2024-10-27T08:24:01,0.02,NORMAL,1768,3,0.095,False,False,3
BEH-00006563,AU-CUST00869,TXN-2024-006562,2025-09-04T13:25:46,0.064,NORMAL,845,0,0.095,False,False,0
BEH-00007032,AU-CUST00334,TXN-2024-007015,2025-04-12T04:49:45,0.093,NORMAL,1012,2,0.065,False,False,3
BEH-00007985,AU-CUST00169,TXN-2024-008001,2025-08-30T08:33:07,0.26,NORMAL,1132,2,0.06,False,False,1
BEH-00000208,AU-CUST00221,TXN-2024-000209,2025-01-21T13:08:04,0.116,NORMAL,1336,3,0.066,False,False,3
BEH-00002054,AU-CUST00578,TXN-2024-002046,2025-02-25T06:24:48,0.097,NORMAL,853,3,0.036,False,True,1
BEH-00002394,AU-CUST00644,TXN-2024-002391,2024-07-26T02:58:05,0.005,NORMAL,224,0,0.064,False,False,0
BEH-00010000,AU-CUST00067,TXN-2024-009989,2025-09-18T03:11:49,0.224,NORMAL,1384,4,0.402,False,True,3
BEH-00005038,AU-CUST00662,TXN-2024-005055,2025-08-17T19:19:28,0.159,NORMAL,609,2,0.064,False,False,2
BEH-00007997,AU-CUST00427,TXN-2024-008024,2025-08-09T14:07:55,0.125,NORMAL,1275,2,0.125,False,False,2
BEH-00001957,AU-CUST00722,TXN-2024-001960,2025-07-07T04:28:15,0.085,NORMAL,1706,1,0.295,False,False,1
BEH-00008089,AU-CUST00871,TXN-2024-008074,2025-02-14T11:03:43,0.136,EMAIL_INTERACTION|COPY_PASTE|VENDOR_CHANGE,1070,4,0.401,False,False,3
BEH-00002364,AU-CUST00472,TXN-2024-002352,2025-08-12T07:01:24,0.088,NORMAL,724,3,0.126,False,False,2
BEH-00002532,AU-CUST00396,TXN-2024-002539,2024-02-18T08:12:09,0.06,NORMAL,640,2,0.122,False,False,0
BEH-00003638,AU-CUST00007,TXN-2024-003626,2025-01-03T23:51:05,0.151,NORMAL,1122,3,0.202,False,False,2
BEH-00003430,AU-CUST00159,TXN-2024-003430,2025-08-25T19:15:35,0.19,NORMAL,1458,3,0.11,False,False,3
BEH-00007805,AU-CUST00710,TXN-2024-007815,2025-02-09T05:21:08,0.049,NORMAL,1203,1,0.07,False,False,0
BEH-00002758,AU-CUST00370,TXN-2024-002744,2025-09-18T10:21:18,0.258,NORMAL,521,2,0.27,False,False,3
BEH-00007329,AU-CUST00629,TXN-2024-007329,2025-03-12T07:10:19,0.073,NORMAL,1657,4,0.344,False,False,3
BEH-00000789,AU-CUST00304,TXN-2024-000789,2025-01-25T15:21:29,0.051,NORMAL,809,4,0.209,False,False,2
BEH-00003870,AU-CUST00361,TXN-2024-003846,2024-10-29T00:55:52,0.309,EMOTIONAL_PRESSURE|REPEAT_VICTIM|GRADUAL_INCREASE,982,2,0.08,False,False,3
BEH-00007513,AU-CUST00103,TXN-2024-007486,2025-09-12T20:20:28,0.093,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1019,4,0.052,False,False,3
BEH-00000471,AU-CUST00301,TXN-2024-000472,2025-09-20T03:19:45,0.089,NORMAL,568,3,0.031,False,False,2
BEH-00006853,AU-CUST00663,TXN-2024-006837,2024-09-15T16:16:04,0.235,NORMAL,627,3,0.111,False,False,1
BEH-00011350,AU-CUST00659,TXN-2024-011353,2025-08-13T20:34:34,0.105,NORMAL,684,4,0.255,False,False,3
BEH-00010593,AU-CUST00931,TXN-2024-010594,2025-02-09T12:21:06,0.066,NORMAL,1644,0,0.146,False,False,1
BEH-00003238,AU-CUST00435,TXN-2024-003231,2024-05-20T00:21:17,0.003,NORMAL,1427,2,0.133,False,False,0
BEH-00008083,AU-CUST00626,TXN-2024-008080,2025-06-28T18:29:53,0.301,NORMAL,462,2,0.074,False,False,3
BEH-00011117,AU-CUST00469,TXN-2024-011120,2025-06-10T11:38:02,0.213,NORMAL,1210,4,0.21,False,False,2
BEH-00007437,AU-CUST00841,TXN-2024-007426,2025-01-13T07:29:44,0.481,NORMAL,375,4,0.187,False,False,3
BEH-00000551,AU-CUST00647,TXN-2024-000554,2025-02-02T04:33:25,0.076,NORMAL,691,4,0.223,False,False,2
BEH-00003017,AU-CUST00275,TXN-2024-003022,2025-01-08T20:36:53,0.529,NORMAL,1520,4,0.115,False,False,3
BEH-00010883,AU-CUST00047,TXN-2024-010890,2025-05-18T02:10:22,0.108,NORMAL,452,4,0.278,False,False,3
BEH-00007501,AU-CUST00863,TXN-2024-007518,2024-06-11T02:02:54,0.066,NORMAL,1262,3,0.134,False,False,1
BEH-00001075,AU-CUST00231,TXN-2024-001078,2024-07-04T05:30:36,0.44,NORMAL,358,4,0.237,False,False,3
BEH-00009099,AU-CUST00433,TXN-2024-009090,2025-07-09T19:16:53,0.147,NORMAL,1069,4,0.21,False,False,2
BEH-00008345,AU-CUST00992,TXN-2024-008352,2024-06-09T23:11:05,0.344,NORMAL,1780,4,0.328,False,False,3
BEH-00002881,AU-CUST00510,TXN-2024-002860,2025-03-20T14:30:44,0.099,NORMAL,1144,4,0.16,False,False,2
BEH-00011748,AU-CUST00502,TXN-2024-011748,2025-08-09T12:15:09,0.017,NORMAL,1722,4,0.081,False,False,1
BEH-00011572,AU-CUST00510,TXN-2024-011574,2025-08-31T09:36:09,0.068,NORMAL,1219,3,0.006,False,False,1
BEH-00010289,AU-CUST00104,TXN-2024-010294,2024-09-06T00:52:41,0.23,NORMAL,1616,4,0.151,False,False,3
BEH-00002855,AU-CUST00554,TXN-2024-002851,2025-05-31T15:24:09,0.234,NORMAL,1295,1,0.232,False,False,2
BEH-00006013,AU-CUST00041,TXN-2024-006019,2025-05-26T00:16:00,0.398,NORMAL,1211,4,0.228,False,False,3
BEH-00006515,AU-CUST00055,TXN-2024-006501,2024-12-05T17:23:27,0.049,NORMAL,184,0,0.031,False,False,0
BEH-00010074,AU-CUST00948,TXN-2024-010073,2025-07-06T04:08:13,0.121,NORMAL,591,3,0.075,False,False,2
BEH-00001256,AU-CUST00487,TXN-2024-001251,2025-02-08T19:25:49,0.08,NORMAL,721,0,0.038,False,False,0
BEH-00000512,AU-CUST00980,TXN-2024-000511,2024-10-26T14:41:49,0.332,NORMAL,1019,3,0.079,False,False,1
BEH-00008353,AU-CUST00989,TXN-2024-008318,2025-07-12T08:28:03,0.06,NORMAL,183,4,0.276,False,False,3
BEH-00009776,AU-CUST00130,TXN-2024-009755,2025-07-11T08:19:50,0.049,NORMAL,173,1,0.06,False,False,3
BEH-00011971,AU-CUST00576,TXN-2024-011970,2025-04-03T05:55:37,0.296,ACTIVE_CALL|HESITATION|URGENCY|TIME_PRESSURE,1580,4,0.176,False,False,3
BEH-00000255,AU-CUST00960,TXN-2024-000250,2025-01-27T09:56:00,0.478,NORMAL,1623,2,0.072,False,False,1
BEH-00011785,AU-CUST00774,TXN-2024-011788,2024-08-19T09:40:28,0.485,NORMAL,1512,4,0.664,False,False,2
BEH-00007375,AU-CUST00622,TXN-2024-007368,2025-03-23T03:34:31,0.13,NORMAL,1633,4,0.054,False,False,3
